address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
1350063 東京都江東区有明３丁目７番１８号,営業支援サービスを提供。テレアポ、フィールドセールス、インサイドセールス、カスタマーサクセスなど、企業の営業活動全般を代行・支援し、売上拡大に貢献する。 所在地: 東京都 所在地: 東京都港区 所在地: 東京都 所在地: 東京都江東区 所在地: 東京都,株式会社セレブリックス,keep,,03-6845-7860,,https://db.grip.website/detail/5011101057080,MEOハブ候補,https://www.cerebrix.jp/
1080023 東京都,株式会社エグゼクションは、ITと営業支援を組み合わせ、企業の経営課題解決を支援する事業を展開しています。提供サービスは、ソフトウェアソリューション、インフラストラクチャ―ソリューション、そしてRPA/AI/Cloud製品・サービスの導入・運用サポートを行うパッケージソリューションです。これらのサービスは、企業の業務効率化や課題解決を目指す企業を主要ターゲットとしています。 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都中央区 所在地: 東京都 所在地: 東京都新宿区,株式会社エグゼクション,keep,,代表者名 代表取締役 佐藤 成信,,https://db.grip.website/detail/5010001145739,MEOハブ候補,https://www.exection.co.jp/
4530872 愛知県名古屋市中村区平池町４丁目６０番１２号,株式会社グローバルキャストの事業内容は、統合型マーケティング事業、ソリューション事業、ライフバリュー事業です。統合型マーケティングでは、マルチチャネルセールスネットワークとCX・システム開発まで一括で対応し、フィールドセールス、テレマーケティング、ウェブマーケティング、セールスプロモーション、インサイドセールスなどを駆使して成果を最大化します。ソリューション事業では、SXソリューション、DXソリューション、ローカルビジネス支援、ICT/プログラミング教育、システム開発・デザインなどを提供しています。ライフバリュー事業では、人財育成やQOL向上支援を通じて、社会の持続可能性に貢献することを目指しています。これらの事業を通じて、テクノロジーや社会基盤の変革に貢献し、ユニバーサルな社会基盤の構築を後押ししています。 所在地: 愛知県名古屋市中村区 所在地: 愛知県あま市 所在地: 愛知県豊田市 所在地: 愛知県名古屋市北区 所在地: 愛知県名古屋市東区,株式会社グローバルキャスト,keep,,代表者名 代表取締役 川口 英幸,,https://db.grip.website/detail/5180001078253,MEOハブ候補,https://global-cast.co.jp/
6660024 兵庫県川西市久代２丁目５－１０,企業の営業支援、販売促進のパートナーとして、販売促進のアウトソーシングを提供しています。 所在地: 兵庫県伊丹市 所在地: 兵庫県神戸市中央区 所在地: 兵庫県西宮市 所在地: 兵庫県神戸市灘区 所在地: 兵庫県神戸市中央区,株式会社アップルート,keep,,072-703-1110,,https://db.grip.website/detail/6140001083454,MEOハブ候補,http://uproot.jp/company.html
1580081 東京都,◆コンサルティング └システム選定・導入支援／業務改善 └営業支援 ◆ITエンジニアリング └システム導入支援 └システムエンジニアリングサービス ◆リクルートメント（有料職業紹介） [免許等] 有料職業紹介事業（許可番号：13-ユ-313172） 労働者派遣事業（許可番号：派13-317129） 所在地: 東京都 所在地: 東京都渋谷区 所在地: 東京都千代田区 所在地: 東京都新宿区 所在地: 東京都港区,株式会社リベラス,keep,,代表者名 代表取締役 中村 太一,,https://db.grip.website/detail/4010901046070,MEOハブ候補,https://www.liberrace.com/
2520303 神奈川県相模原市南区相模大野６丁目１５－１,パソコン教室運営、教材開発、DTPデザイン、スマートフォン修理・買取、フランチャイズ運営、ECサイト運営、営業代行およびコールセンター事業を行う。 所在地: 神奈川県川崎市川崎区 所在地: 神奈川県横浜市金沢区 所在地: 神奈川県横浜市港北区 所在地: 神奈川県横浜市瀬谷区 所在地: 神奈川県横浜市港北区,株式会社エニシング,keep,,代表者名,,https://db.grip.website/detail/1021001053918,MEOハブ候補,https://www.advance-pcs.com/company/
1040033 東京都中央区新川１丁目２２番１３号,営業代行、展示会・イベント運営、営業支援および広告・販促ツール制作事業を行う。 所在地: 東京都新宿区 所在地: 東京都江東区 所在地: 東京都渋谷区南平台町１６番２５号 所在地: 東京都世田谷区 所在地: 東京都,株式会社アッセ,keep,,03-3537-3615,,https://db.grip.website/detail/2010001093981,MEOハブ候補,https://asse.ne.jp/
1040031 東京都中央区京橋２丁目５番１７号,"スタッフマーケティング株式会社は、2004年設立の営業アウトソーシング・人材サービス会社。営業アウトソーシング事業（販売活動支援・営業代行・教育研修）と総合人材サービス事業（労働者派遣・職業紹介）の2本柱で展開。東京都中央区に本社、資本金2,000万円。 所在地: 東京都千代田区 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都品川区 所在地: 東京都中央区 所在地: 東京都目黒区",スタッフマーケティング株式会社,keep,,代表者名,,https://db.grip.website/detail/4010001088757,MEOハブ候補,http://staff-mk.co.jp/profile.html
6650804 兵庫県宝塚市雲雀丘山手２丁目１３番２号,人材紹介、求人・営業支援、業務受託およびセミナー・研修事業を行う。 所在地: 兵庫県川西市 所在地: 兵庫県神戸市中央区 所在地: 兵庫県神戸市東灘区 所在地: 兵庫県尼崎市 所在地: 兵庫県神戸市中央区,株式会社グランリミット,keep,,代表者名,,https://db.grip.website/detail/1140001109932,MEOハブ候補,https://gr-limit.com/company/
1600023 東京都,コールセンター、営業代行、ICT運用支援などのBPO事業を展開。人材派遣・人材紹介などの総合人材サービスも提供し、クライアントの生産性向上と事業拡大に貢献します。 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都千代田区 所在地: 東京都国分寺市 所在地: 東京都,株式会社ＭＡＹＡ　ＳＴＡＦＦＩＮＧ,keep,,-,,https://db.grip.website/detail/8011101081929,MEOハブ候補,https://mayastaffing.com/
1060041 東京都港区麻布台１丁目７番３号ＶＯＲＴ神谷町ＩＩ８階,■営業支援 自社事業として実践した通信営業を中心としたセールス手法を体系化し、戦略設計、リード獲得からカスタマーサクセスまで、包括的にサポートしています。 ■人事支援 自社で成功体験を持つリクルーティング・人材育成手法を体系化し、ブランディング、採用母集団形成から選考、組織開発・人材育成まで、包括的にサポートしています。 ＜許認可＞ 一般労働者派遣事業許可番号：派13-314215 有料職業紹介事業許可番号：13-ユ-311897 所在地: 東京都世田谷区 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都港区 所在地: 東京都江東区,株式会社ＣＯＮＳＣＩＥＮＣＥ,keep,,-,,https://db.grip.website/detail/9030001043648,MEOハブ候補,https://www.conscience-co.jp/
1040045 東京都中央区築地２丁目２番７号築地フロント２階,■採用代行・採用支援 ■新規事業開発コンサル ■新卒採用立ち上げ支援コンサル ■営業支援事業 所在地: 東京都 所在地: 東京都 所在地: 東京都港区 所在地: 東京都世田谷区 所在地: 東京都新宿区,ＬＳＩＧＮ　ＰＯＳＴ株式会社,keep,,代表者名 佐藤 大夢,,https://db.grip.website/detail/6011003011993,MEOハブ候補,https://lsign-post.com/
8020001 福岡県北九州市小倉北区浅野２丁目１４－１ＫＭＭビル５１６,■有料職業紹介事業（40-ユ-301124） ■転職支援 ■広告代理業 ■営業代行業 ■リユース事業（福岡県公安委員会 第902052010070号） 所在地: 福岡県福岡市早良区 所在地: 福岡県福岡市博多区 所在地: 福岡県福岡市城南区 所在地: 福岡県北九州市小倉北区 所在地: 福岡県福岡市博多区,株式会社ホーカム,keep,,代表者名 二宮 二郎,,https://db.grip.website/detail/7290001089196,MEOハブ候補,https://www.hoocome.com/
7330821 広島県広島市西区庚午北３丁目７－１７ ２Ｆ,株式会社FALICSは、広島県広島市西区庚午北に本社を置く営業・販売代理業者です。ウォーターサーバー事業・携帯キャリア販促事業・新電力販売事業・ブース仲介事業を中心に展開しており、BtoC領域での営業代行サービスを強みとしています。「胸を張って売れる商材」と「人が成長できる環境」の両立を企業理念として掲げ、年齢・学歴・性別を問わない人材活躍の場を提供することが同社の特徴です。営業未経験者でも高収入を実現できる育成体制を整えており、若手人材の成長支援にも注力しています。 所在地: 広島県東広島市 所在地: 広島県江田島市 所在地: 広島県福山市 所在地: 広島県広島市安佐北区 所在地: 広島県広島市東区,株式会社ＦａＬｉｃｓ,keep,,082-942-5523,,https://db.grip.website/detail/9240001057651,MEOハブ候補,http://falics.com/
9800811 宮城県仙台市青葉区一番町１丁目９番１号,コンタクトセンターサービス/DX関連サービス/B2B営業支援サービス フィールドサポートサービス/支援関連サービス（DX支援、人材派遣、教育支援） 所在地: 宮城県仙台市青葉区 所在地: 宮城県仙台市若林区 所在地: 宮城県仙台市青葉区 所在地: 宮城県仙台市青葉区 所在地: 宮城県多賀城市伝上山３丁目３１番１－４０６号,キューアンドエー株式会社,keep,,代表者名 代表取締役 野村 勇人,,https://db.grip.website/detail/6011001029170,MEOハブ候補,https://www.qac.jp/
1060032 東京都港区六本木３丁目１３番１２号エルサビル４０３号室,経営コンサルティング、営業支援および事業開発支援事業を展開。 所在地: 東京都港区 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都港区赤坂７丁目１番１号 所在地: 東京都台東区,株式会社フォーサイトファイブ,keep,,代表者名 長 英太郎,,https://db.grip.website/detail/5010401141619,MEOハブ候補,https://f5-gs-group.com/company/
1240024 東京都葛飾区新小岩３丁目１１番１０号,◇ BPO・グローバル人材 ◇ 法人特化型コスト削減 ◇ 厳選受託型営業代行 ◇ オーダーメイドDX 所在地: 東京都江東区 所在地: 東京都 所在地: 東京都江東区 所在地: 東京都世田谷区 所在地: 東京都,株式会社Ｍｉｃｈｔａｌｅ,keep,,代表者名 代表取締役 青木 幹洋,,https://db.grip.website/detail/5011801045509,MEOハブ候補,https://michtale.co.jp/
1050001 東京都港区虎ノ門４丁目３番１号城山トラストタワー２７階,■総合広告事業 ■屋外広告看板・企画事業 ■営業代行事業 ■求人広告代理事業 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都 所在地: 東京都品川区 所在地: 東京都,株式会社Ｅ‐ａｃｈ　Ａｄｖａｎｃｅ,keep,,-,,https://db.grip.website/detail/9010401174111,MEOハブ候補,https://www.e-achadvance.com/
6510084 兵庫県神戸市中央区磯辺通４丁目２番２６号新芙蓉ビル８階,■メンズクリニックの営業代行事業 所在地: 兵庫県神戸市中央区 所在地: 兵庫県川西市 所在地: 兵庫県神戸市兵庫区 所在地: 兵庫県神戸市中央区 所在地: 兵庫県神戸市東灘区,株式会社ＨＲエイド,keep,,代表者名 代表取締役 田中 豊,,https://db.grip.website/detail/4140001034178,MEOハブ候補,http://hraid.co.jp/
1400002 東京都品川区東品川２丁目２番４号天王洲ファーストタワー１７階１７０７号室,■人材紹介事業部 ※有料職業紹介 13-ユ-318523 ■就職支援事業部 ■IT人材育成事業部 ■システム開発事業部 ■営業支援事業部 所在地: 東京都豊島区 所在地: 東京都港区 所在地: 東京都品川区 所在地: 東京都目黒区 所在地: 東京都千代田区,株式会社Ｅｎｊｏｉｎｔ,keep,,代表者名 代表取締役 福島 ゆうじ,,https://db.grip.website/detail/3030001154756,MEOハブ候補,https://en-joint.co.jp/
1400002 東京都品川区東品川２丁目２番４号天王洲ファーストタワー,商品メーカーの営業代行 リース会社の契約代行事業 所在地: 東京都品川区 所在地: 東京都渋谷区 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都千代田区,株式会社ＧＲコンサルティング,keep,,代表者名,,https://db.grip.website/detail/2010701024930,MEOハブ候補,http://www.gr-consulting.co.jp/
1080075 東京都港区港南４丁目６番５号,SES事業 コールセンター事業 営業代行事業 所在地: 東京都渋谷区 所在地: 東京都新宿区 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都品川区,合同会社ＡＰＯＬＬＯＮ,keep,,代表者名 代表取締役 相川 雄哉,,https://db.grip.website/detail/2010403018388,MEOハブ候補,https://apollon-inc.jp/
2720135 千葉県市川市日之出２１番１－店舗４（ソフトタウン行徳Ｃ棟）,■一般廃棄物および産業廃棄物の収集運搬 ■営業代行 ■美容商品の販売および販売促進 ■飲食店の経営 ■各種イベントの企画および運営 ■各種コンサルティング ■ゲーム開発特化型SES 所在地: 千葉県柏市 所在地: 千葉県市原市 所在地: 千葉県船橋市 所在地: 千葉県千葉市稲毛区 所在地: 千葉県木更津市,株式会社ＣＲＥＳＴ,keep,,代表者名 代表取締役 五十嵐 龍也,,https://db.grip.website/detail/1040001119669,MEOハブ候補,https://crest-ysr.com/
4660015 愛知県名古屋市昭和区御器所通３丁目１５番地２ごきそビル４Ｆ,■業務請負 ■業務委託 ■労働者派遣事業 ■営業支援 ■有料職業紹介事業 ※労働者派遣事業 派23-301570 所在地: 愛知県名古屋市緑区 所在地: 愛知県名古屋市中区 所在地: 愛知県名古屋市瑞穂区 所在地: 愛知県名古屋市中村区 所在地: 愛知県名古屋市中区,株式会社侍パートナーズ,keep,,代表者名 代表取締役 山本 政志,,https://db.grip.website/detail/7180301009559,MEOハブ候補,http://samurai-partners.co.jp/
1070051 東京都港区元赤坂１丁目５－７ラ・ベリテＡＫＡＳＡＫＡ８階,テックソリューション事業 / SaaS事業 / 受託開発事業 / 営業支援事業 / AIプロダクト開発事業 ＜許可番号＞ 労働者派遣事業：派13-318435 有料職業紹介事業：13-ユ-319071 所在地: 東京都世田谷区 所在地: 東京都中央区 所在地: 東京都 所在地: 東京都渋谷区南平台町１６番２５号 所在地: 東京都品川区,ＤＩＶＥ　ＩＮ株式会社,keep,,代表者名 代表取締役 打木 翔太,,https://db.grip.website/detail/5011301029383,MEOハブ候補,https://divein.co.jp/
6900816 島根県松江市北陵町１番地テクノアークしまね南館,1.Webメディア事業 2.廃棄物業界に特化したサービス ・Webマーケティング支援 ・営業支援コンサルティング ・インサイドセールス・コンサルティング ・SFA/CRM構築・運用支援 3.Webサービス ・Webコンサルティング支援 ・SEO対策 ・MEO対策 ・ホームページ制作 ・ランディングページ制作 ・Web広告運用代行 所在地: 島根県松江市 所在地: 島根県松江市 所在地: 島根県松江市 所在地: 島根県松江市 所在地: 島根県出雲市,環境デジタルソリューション株式会社,keep,,代表者名 坂本貴志,,https://db.grip.website/detail/1280001008600,MEOハブ候補,https://kankyodigital-sol.jp/
1050003 東京都,株式会社Createurは、2012年10月設立、東京都港区西新橋に本社を構える人材・営業支援企業です。主な事業内容は、学生・主婦・Wワーカーなど多様な人材を活用する人材派遣事業、IT技術者向けスキルアップ研修を実施するIT人材育成事業、BtoB向けWEBサービスの企画・開発・制作を行うWEB関連事業、個人・法人のライフプラン設計や資産設計をサポートするファイナンシャルプランニング事業、新規開拓・リピート率改善・営業組織構築を支援する営業コンサルティング事業の5領域を展開。資本金300万円、従業員数約63名規模で運営しています。 所在地: 東京都中野区 所在地: 東京都八王子市 所在地: 東京都品川区 所在地: 東京都港区 所在地: 東京都中央区,株式会社Ｃｒｅａｔｅｕｒ,keep,,代表者名,,https://db.grip.website/detail/7010001149746,MEOハブ候補,https://crea-teur.co.jp/
5410052 大阪府,WEBサイトの企画・制作 各種印刷物の企画・制作 写真・動画の撮影及び映像制作 各種広告媒体の企画・制作 各種イベントの企画・運営 プロモーション支援事業 営業支援事業 コンサルティング事業 プレスリリースの代行事業 所在地: 大阪府大阪市浪速区 所在地: 大阪府大阪市北区 所在地: 大阪府池田市 所在地: 大阪府大阪市東淀川区 所在地: 大阪府大阪市西区,株式会社ブランドＣＴ,keep,,代表者名 松下 大地,,https://db.grip.website/detail/9120001171919,MEOハブ候補,https://brandct.jp/
1600023 東京都新宿区西新宿１丁目３番３号品川ステーションビル新宿６階,人材サービス、営業支援およびコンサルティング事業を展開。 所在地: 東京都目黒区 所在地: 東京都港区 所在地: 東京都八王子市 所在地: 東京都新宿区 所在地: 東京都港区,株式会社ＡＣＥ,keep,,代表者名,,https://db.grip.website/detail/2011101081397,MEOハブ候補,http://ace-company.tokyo/
1070052 東京都港区赤坂９丁目６番１４号坂倉ビルＢ１,2011年設立の営業・採用コンサルティング企業です。企業の事業成長を加速させるための多角的な支援を展開しています。主力事業として、独自のセールスメソッドに基づいた営業代行や戦略構築を行う「セールスコンサルティング事業」と、採用ブランディングから組織開発、人材育成までを包括的にサポートする「HRコンサルティング事業」の2軸を柱としています。自社で培った成功体験を体系化したノウハウと、外資系コンサルティング会社とのパートナーシップによる高度な専門性を強みとし、多種多様な業界のクライアントに対して、人材の獲得から組織への定着、さらには営業成果の最大化までを一気通貫で伴走支援。変化するビジネス環境において、人的資本と販売力の両面から企業の持続的な成長と競争力強化を支えています。 所在地: 東京都江東区 所在地: 東京都新宿区 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都中央区,株式会社日本通信サービス,keep,,代表者名,,https://db.grip.website/detail/5011001039427,MEOハブ候補,https://www.ncs-co.jp/
1080071 東京都港区白金台４丁目１３番４号,人材紹介、営業代行、Webマーケティング支援およびシステム開発・オフショア開発事業を行う。 所在地: 東京都品川区 所在地: 東京都台東区 所在地: 東京都豊島区 所在地: 東京都豊島区 所在地: 東京都中央区,ＥａｒｔｈＮｅｃｔｏ株式会社,keep,,03-5784-2440,,https://db.grip.website/detail/1011601018346,MEOハブ候補,https://earthnecto.co.jp/company
1070052 東京都港区赤坂２丁目１２番１７号ＭａｒｔｉａｌＡｒｔｓタワー,営業支援及びコンサルティング業 所在地: 東京都大田区 所在地: 東京都港区 所在地: 東京都中央区 所在地: 東京都文京区 所在地: 東京都千代田区,株式会社Ｍａｒｔｉａｌ　Ａｒｔｓ,keep,,代表者名,,https://db.grip.website/detail/6010401081178,MEOハブ候補,https://www.martial-arts.jp/
1410031 東京都,営業組織ITコンサルティング・経営支援 企業DX化支援 DXコンサルティング Salesforce導入支援 営業代行 営業コンサルティング 所在地: 東京都千代田区 所在地: 東京都目黒区 所在地: 東京都港区 所在地: 東京都 所在地: 東京都,株式会社ＤｉｇｉＭａｎ,keep,,代表者名 安達 昭典,,https://db.grip.website/detail/5011001150282,MEOハブ候補,https://digi-man.co.jp/
1410031 東京都品川区西五反田７丁目２０番９号,営業アウトソーシング業務 営業コンサルティング業務 営業研修業務 展示会後フォロー営業業務 ラウンダー営業 所在地: 東京都中野区 所在地: 東京都千代田区 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都八王子市,株式会社Ｓｕｒｐａｓｓ,keep,,代表者名,,https://db.grip.website/detail/6010701024398,MEOハブ候補,https://surpass-star.com/
1030027 東京都,■システム開発 ■自社サービス開発 ■営業代行サービス 所在地: 東京都港区 所在地: 東京都新宿区 所在地: 東京都杉並区 所在地: 東京都千代田区 所在地: 東京都,株式会社アスレバ,keep,,代表者名 代表取締役 松尾遼,,https://db.grip.website/detail/5010001184654,MEOハブ候補,https://asulever.com/#page-top
1070052 東京都,受託開発などの技術関連事業 国内大手通信事業者向け企画・営業支援事業などの営業・コンサルティング事業 企画営業担当/技術担当の人材紹介・派遣事業などの人材関連事業 所在地: 東京都中央区 所在地: 東京都渋谷区 所在地: 東京都港区 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都目黒区,株式会社ダイブ,keep,,-,,https://db.grip.website/detail/9010001092309,MEOハブ候補,https://www.dive-ec.com/
1500002 東京都,ハロラボ合同会社は、小規模ながら確かな技術力を持つソフトウェア開発企業です。主な事業内容は、IT支援とシステム開発です。IT支援では、ITソリューションの営業支援から開発マネジメントまでをサポートします。システム開発では、高品質なソフトウェア開発を提供します。 同社は、「好き」を力に変え、プロフェッショナルをテクノロジーで支えることを理念としています。 提供サービスとして、チャット形式でメモやプロジェクト管理ができる「Projmo」、医療者向けの疾患想起を助けるAI問診アプリ「ポケット問診」といった自社プロダクトも展開しています。 主要ターゲット顧客は、ITビジネスを展開する企業や、ソフトウェア開発を必要とする企業、そして医療従事者と考えられます。 所在地: 東京都杉並区 所在地: 東京都 所在地: 東京都中央区 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都,ハロラボ合同会社,keep,,代表者名 平野陽介,,https://db.grip.website/detail/2011003010974,MEOハブ候補,https://harolabo.com/
5300001 大阪府大阪市北区梅田３丁目２番１２３号,■BtoB営業支援事業 法人向けテレアポ代行 インサイドセールス支援 営業戦略設計／スクリプト設計／KPI設計 ■営業ノウハウメディア運営事業 法人営業専門メディア「法人営業の教科書」運営 営業データ・実務事例をもとにした情報発信 ※当社は株式会社alterの事業部を分社独立させる形で設立した会社です。 所在地: 大阪府和泉市 所在地: 大阪府大阪市東淀川区東中島５丁目１８番１７－１０１号 所在地: 大阪府大阪市中央区 所在地: 大阪府 所在地: 大阪府大阪市淀川区,株式会社セールスリンク,keep,,-,,https://db.grip.website/detail/7120001283427,MEOハブ候補,https://saleslink.jp/
1110036 東京都台東区松が谷３丁目５番８号,営業支援事業、セールスレップ事業、人材派遣事業、職業紹介事業 ※派遣免許／派13-302545 ※有料職業紹介／13-ユ-302029 所在地: 東京都豊島区 所在地: 東京都新宿区 所在地: 東京都千代田区 所在地: 東京都中央区 所在地: 東京都豊島区,有限会社オール,keep,,代表者名 代表取締役 小林 由明,,https://db.grip.website/detail/1010502022168,MEOハブ候補,https://www.oaroar.com/
1040061 東京都,アスリート支援事業 SES事業 営業支援事業 採用支援事業 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都品川区 所在地: 東京都新宿区 所在地: 東京都新宿区,株式会社ウラカン,keep,,-,,https://db.grip.website/detail/9011501028413,MEOハブ候補,https://www.huracan.co.jp/
