address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
4701161 愛知県,笹徳印刷株式会社は、愛知県豊明市に本拠を置く創業130年超の総合印刷会社であり、パッケージ製造・商業印刷・販売促進ツール・Webデジタルメディアの4領域を中心に事業を展開している。店頭化粧箱や輸送用包装などのパッケージから、カタログ・パンフレット・マニュアルといった商業印刷物、POP・カレンダー・ノベルティなどの販促ツールまで幅広く手がける。企画・デザインから印刷・加工・配送までをワンストップで提供するFFS事業も展開し、ISO9001認証を取得している。 所在地: 愛知県清須市 所在地: 愛知県 所在地: 愛知県刈谷市 所在地: 愛知県名古屋市中川区 所在地: 愛知県豊橋市,笹徳印刷株式会社,keep,,代表者名 杉山 昌樹,,https://db.grip.website/detail/1180001069322,MEOハブ候補,https://www.sasatoku.co.jp/
1600023 東京都新宿区西新宿３丁目１８番２０号,商業施設、ホテル、食品加工工場、物流倉庫等、多岐に渡る「商空間」の企画・デザイン・設計・施工・メンテナンス事業を展開しています。 所在地: 東京都港区 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都大田区,株式会社ラックランド,keep,,03-3377-9331,,https://db.grip.website/detail/6011101022356,MEOハブ候補,https://www.luckland.co.jp/
1350091 東京都港区台場２丁目３番４号,集客環境づくりの調査・企画・コンサルティング、デザイン・設計、制作・施工ならびに各種施設・イベントの活性化、運営管理 所在地: 東京都新宿区 所在地: 東京都江戸川区 所在地: 東京都文京区 所在地: 東京都千代田区 所在地: 東京都渋谷区,株式会社乃村工藝社,keep,,03-5962-1171,,https://db.grip.website/detail/4010401023652,MEOハブ候補,https://www.nomurakougei.co.jp/sustainability/diversity/
5030974 岐阜県大垣市久瀬川町７丁目５番地の１,総合印刷会社 広告、カタログ、ＤＭ等の商業印刷 書籍、包装紙、パッケージ等の製作 所在地: 岐阜県岐阜市 所在地: 岐阜県各務原市 所在地: 岐阜県高山市 所在地: 岐阜県下呂市 所在地: 岐阜県大垣市,サンメッセ株式会社,keep,,0584-81-9111,,https://db.grip.website/detail/9200001013658,MEOハブ候補,https://www.sunmesse.co.jp/
1080074 東京都,「デジタル」と「リアル」の力を掛け合わせ、イベントマーケティングに変革を起こす事業を展開しています。 所在地: 東京都港区 所在地: 東京都中央区 所在地: 東京都大田区 所在地: 東京都千代田区 所在地: 東京都町田市,エバーリッジ株式会社,keep,,代表者名 代表取締役 石山 文彦,,https://db.grip.website/detail/7010401157555,MEOハブ候補,https://www.everidge.co.jp/home/ja
5010232 岐阜県瑞穂市野田新田４０４５番地,・空間ブランディング事業 商空間・住空間・オフィス空間等の設計・施工 ・プロダクト事業 マネキン、陳列什器、立体造形物の設計、制作、販売 所在地: 岐阜県岐阜市 所在地: 岐阜県揖斐郡揖斐川町 所在地: 岐阜県各務原市 所在地: 岐阜県岐阜市 所在地: 岐阜県多治見市,株式会社パールイデア,keep,,058-326-3720,,https://db.grip.website/detail/9200001010226,MEOハブ候補,https://www.pearl-idea.co.jp/
5500003 大阪府大阪市西区京町堀１丁目６番１２号,ライズ広告社は広告の会社であり、クライアントと共存共栄の新価値を社会につくるパートナーを目指しています。企業文化を尊重し、古いものと新しい技術を横断的に考え、最適なソリューションを提供します。課題や要望を丁寧にヒアリングし、戦略からアウトプットまで統合的に考え、課題に応えるマーケティングソリューションを提供します。具体的には、タイならではの体験を日本で五感で楽しむ「K-FOOD Fair」の企画・運営や、EXPO2025 大阪・関西万博のTVCM制作、長期ブース運営などを手がけています。 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市都島区 所在地: 大阪府大阪市北区,株式会社ライズ広告社,keep,,06-6448-6623,,https://db.grip.website/detail/7120001048342,MEOハブ候補,http://rise-ad.co.jp/
4600002 愛知県,■ブランディング・グラフィックデザイン全般 ■広告/宣伝ツール/エディトリアル/パッケージなどの企画・プランニング ■WEBサイト企画・制作 ■CM・MOVIEなどの動画制作 ■看板・サイン設計のデザイン制作 所在地: 愛知県刈谷市 所在地: 愛知県名古屋市西区 所在地: 愛知県春日井市 所在地: 愛知県豊田市 所在地: 愛知県名古屋市守山区,株式会社広告制作所,keep,,代表者名 代表取締役社長 梅村 正直,,https://db.grip.website/detail/9180001035746,MEOハブ候補,https://www.seisakujyo.co.jp/profile/
4530801 愛知県,グラフィックデザイン（企画 / 制作 / ブランディング） ウェブデザイン（企画 / 制作 / 運営 / マーケティング） ウェブ広告運用（Google / Yahoo! / 各種SNS） システム（開発 / 構築 / 管理） テレビCM・映像（企画 / 制作） 撮影（スチール / ムービー / ドローン） イベント（企画 / 運営） アプリ・ロボット（企画 / 開発）などなど 所在地: 愛知県名古屋市守山区 所在地: 愛知県稲沢市 所在地: 愛知県豊田市 所在地: 愛知県豊田市 所在地: 愛知県名古屋市中村区,トリプルＥジャパン株式会社,keep,,代表者名 代表取締役 飯見 裕一郎,,https://db.grip.website/detail/9180301025950,MEOハブ候補,https://www.triple-e.inc/
8620971 熊本県熊本市中央区大江２丁目１番１０号,テレビ放送事業を核に、報道、情報、ドラマ、バラエティ番組などの制作・放送を行う。関連事業として、イベント企画・運営、デジタルコンテンツ制作、広告代理店業務なども展開。 所在地: 熊本県熊本市中央区 所在地: 熊本県合志市 所在地: 熊本県菊池市 所在地: 熊本県八代市 所在地: 熊本県宇城市,株式会社熊本県民テレビ,keep,,096-363-6111,,https://db.grip.website/detail/9330001001427,MEOハブ候補,https://www.kkt.jp/
3310811 埼玉県さいたま市北区吉野町２丁目２８２番地３,日刊埼玉新聞の発行、新聞広告の企画制作ならびに代理業務、印刷業および図書出版業務、電子媒体によるニュース配信・物品販売・紹介等 所在地: 埼玉県春日部市 所在地: 埼玉県さいたま市浦和区 所在地: 埼玉県さいたま市大宮区 所在地: 埼玉県所沢市 所在地: 埼玉県さいたま市桜区,株式会社埼玉新聞社,keep,,代表者名 代表取締役 関根 正昌,,https://db.grip.website/detail/8030001003009,MEOハブ候補,https://www.saitama-np.co.jp/
7300001 広島県広島市中区白島北町１９番２号,広告代理店業 人材派遣業 許可番号 派34-300660 テレビ番組制作 ＣＭ制作 動画各種制作 所在地: 広島県広島市中区 所在地: 広島県広島市中区 所在地: 広島県広島市中区 所在地: 広島県尾道市 所在地: 広島県広島市南区,ホームテレビ映像株式会社,keep,,0822113811,,https://db.grip.website/detail/9240001010775,MEOハブ候補,https://www.home-ez.co.jp/
1600023 東京都,Webサイト制作、システム開発、UI/UXデザイン、グラフィックデザイン、動画制作、ブランディング、マーケティング支援など、デジタル領域におけるクリエイティブ制作とコンサルティングを提供。 所在地: 東京都江戸川区 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都練馬区 所在地: 東京都渋谷区,株式会社トキオ・ゲッツ,keep,,代表者名 代表取締役 小笠原 亨,,https://db.grip.website/detail/3011001034215,MEOハブ候補,https://tokyogets.com/
4610005 愛知県名古屋市東区東桜２丁目１６番２７号,新聞・ラジオ・雑誌の広告記事等の営業 所在地: 愛知県名古屋市中村区 所在地: 愛知県 所在地: 愛知県名古屋市昭和区 所在地: 愛知県名古屋市中区 所在地: 愛知県名古屋市名東区,株式会社宣通,keep,,代表者名 代表取締役社長 津田 郁夫,,https://db.grip.website/detail/6180001037282,MEOハブ候補,https://www.sentsu.com/
5730032 大阪府枚方市岡東町１２番２号,エンタテインメント事業、データベース・マーケティング事業のほか数々のネットサービスや新たなプラットフォームサービスの企画、それらのプラットフォームを通じた新しいライフスタイルの提案 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市都島区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市中央区,カルチュア・コンビニエンス・クラブ株式会社,keep,,代表者名 代表取締役 高橋 誉則,,https://db.grip.website/detail/2120001077107,MEOハブ候補,https://www.ccc.co.jp/
1640003 東京都,Webサイト制作、システム開発、UI/UXデザイン、グラフィックデザイン、ブランディング、マーケティング支援など、デジタル領域における幅広いクリエイティブとソリューションを提供。 所在地: 東京都新宿区 所在地: 東京都文京区 所在地: 東京都新宿区 所在地: 東京都港区 所在地: 東京都千代田区,株式会社フジヤ,keep,,代表者名 代表取締役社長 永田 智之,,https://db.grip.website/detail/1011101043258,MEOハブ候補,https://www.fujiya-net.co.jp/
5320011 大阪府,■企業イベント向け映像の制作、商品プロモーション映像制作、テレビタイトルCG ■プリントシール機の外装デザイン ■Webカタログ用映像 ■その他各種グラフィックデザインの企画・制作・印刷・WEB業務など 所在地: 大阪府吹田市 所在地: 大阪府高槻市 所在地: 大阪府 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市中央区,株式会社ラジェンヌプロダクション,keep,,代表者名 代表取締役 小杉 恭子,,https://db.grip.website/detail/9120001211369,MEOハブ候補,https://lasienne-pro.com/home.html
1500011 東京都渋谷区東１丁目２９番３号,ワイン、食料品、プレミアムビール、装飾品、建築材料の輸入卸販売 各種ビールイベントの企画、実施 飲食店の経営、経営指導 飲食物販店の企画設計デザイン 倉庫業 運送業 不動産の売買、賃貸借、仲介及び管理業務 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都目黒区 所在地: 東京都豊島区 所在地: 東京都千代田区,ワールドリカーインポーターズ株式会社,keep,,-,,https://db.grip.website/detail/8010401091415,MEOハブ候補,https://www.zato.co.jp/
2210834 神奈川県横浜市神奈川区台町１５番地８久世ビル２Ｆ,国内企業の広報支援、プロモーション活動サポート 国内外企業の会議・セミナーのコンベンション企画、運営 各種イベント、展示会、セミナーの企画、立案、制作、運営及び管理 個人向けのイベントプランナー業務 通訳、翻訳のコーディネート及び手配 ＭＩＣＥ及び公共施設管理に関する事業の受託 企業の各種コンサルタント業務 所在地: 神奈川県川崎市高津区 所在地: 神奈川県横浜市中区 所在地: 神奈川県平塚市 所在地: 神奈川県横浜市神奈川区 所在地: 神奈川県横浜市保土ケ谷区,株式会社シガール,keep,,代表者名 代表取締役社長：出口 聖,,https://db.grip.website/detail/8020001128095,MEOハブ候補,https://www.e-cigale.co.jp/
2200012 神奈川県横浜市西区みなとみらい２丁目２番１号,労働者派遣事業 イベントコンサル事業 広告代理業 《許認可》 一般労働者派遣事業許可（許可No：派14-301068） 有料職業紹介事業許可（許可No：14-ユ-300903） プライバシーマーク取得（登録番号：第10862538号） 所在地: 神奈川県厚木市 所在地: 神奈川県横浜市都筑区 所在地: 神奈川県横浜市南区 所在地: 神奈川県 所在地: 神奈川県藤沢市,株式会社ティーアイアール,keep,,0453239907,,https://db.grip.website/detail/9021001045387,MEOハブ候補,https://www.tir-group.jp/
1600023 東京都,■電子機器の運用保守・構築サービス（コンピューターなどの電子機器） ■自社ブランド調光システムの設計・販売・保守 ■ITシステム設計 ■照明システム設計／デザイン ■サーバ・ネットワーク・ストレージ導入 ■3Dプリンターのフィールドサービス など 所在地: 東京都渋谷区 所在地: 東京都目黒区 所在地: 東京都新宿区 所在地: 東京都千代田区 所在地: 東京都品川区,株式会社ファースト・デザイン・システム,keep,,代表者名 代表取締役社長 今野昭司,,https://db.grip.website/detail/2011101018333,MEOハブ候補,https://i-fds.co.jp/
1060032 東京都港区六本木７丁目１８番２３号ＥＸ六本木ビル１階２階,放送設備販売、リース・レンタル、コンテンツ事業、広告事業、保険代理業、印刷・花取次事業、ＣＭ業務 所在地: 東京都千代田区 所在地: 東京都国分寺市 所在地: 東京都渋谷区 所在地: 東京都目黒区 所在地: 東京都千代田区,株式会社テレビ朝日サービス,keep,,代表者名 代表取締役 今井 豊,,https://db.grip.website/detail/3010401018926,MEOハブ候補,https://tv-asahi-service.co.jp/
1010052 東京都,◆展示会、イベント、セミナー等のデザイン・設計・施工 ◆各種内装のデザイン・設計・施工 所在地: 東京都品川区 所在地: 東京都大田区 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都中野区,有限会社ムウプロモート,keep,,代表者名 代表取締役／荻原 博見,,https://db.grip.website/detail/1010002035208,MEOハブ候補,http://www.mu-promote.co.jp/
9840011 宮城県,1.　各種プラスチックフィルム製品の自社工場設備による加工 （グラビア印刷～ラミネート～スリット～製袋） 2.　紙箱・トレイ容器・ラベル・など関連包装資材販売 3.　POP・パンフレット・ホームページなど各種販促製品・紙印刷物 4.　自動包装機など関連包装機器の販売及び包装ライン提案・販売 5.　各種梱包資材ほか工場消耗品 販売 所在地: 宮城県大崎市 所在地: 宮城県仙台市青葉区 所在地: 宮城県栗原市 所在地: 宮城県伊具郡丸森町 所在地: 宮城県仙台市若林区,常盤化工株式会社,keep,,代表者名 代表取締役社長 常盤 建,,https://db.grip.website/detail/5370001009528,MEOハブ候補,http://tokiwakako.jp/
3340062 埼玉県川口市大字榛松１６１５番地の１,公共事業、オフィスビル、商業施設、病院、ホテル、学校等のサイン、内装金物の設計 / 製作 / 施工 広告塔、時計塔、モニュメント、オブジェの設計/製作/施工 店舗、展示会におけるディスプレイ金物の設計/製作/施工 所在地: 埼玉県さいたま市中央区 所在地: 埼玉県春日部市 所在地: 埼玉県さいたま市浦和区 所在地: 埼玉県八潮市 所在地: 埼玉県さいたま市南区,株式会社晃新製作所,keep,,代表者名 代表取締役社長 星野耕一,,https://db.grip.website/detail/5030001074738,MEOハブ候補,https://www.kosing.co.jp/company/
1040061 東京都中央区銀座１丁目１９番７号,Webサイト制作、システム開発、UI/UXデザイン、デジタルマーケティング支援、ブランディング、コンテンツ企画制作など、企業のデジタル戦略を包括的に支援する。 所在地: 東京都中央区 所在地: 東京都品川区 所在地: 東京都中央区 所在地: 東京都渋谷区 所在地: 東京都千代田区,株式会社ジールアソシエイツ,keep,,03-6264-2690,,https://db.grip.website/detail/3010001086282,MEOハブ候補,https://zeal-as.co.jp/
1080014 東京都,展示会やイベントなどのプランニング・運営・制作、及び現場施工 各種店舗やオフィス空間のデザイン提案・制作・施工 広告代理店業務や各種プロモーション関連業務 映像企画・制作全般 所在地: 東京都狛江市 所在地: 東京都新宿区 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都練馬区,株式会社アトリエラボ,keep,,代表者名 代表取締役 長船 岳海,,https://db.grip.website/detail/2010401177756,MEOハブ候補,https://atelierlabo.co.jp/
9200352 石川県金沢市観音堂町チ１８番地,総合広告代理業務 テレビ／新聞／広告／印刷物各種 各種イベント企画／制作／運営 googleストリートビュー代理店 コンテンツ制作 翻訳・各言語ナレーション 映像制作業務 ４Ｋコンテンツ制作 テレビ番組／ＣＭ／VP 等 企画／制作 デジタルサイネージ制作／販売 記録メディア等物品／生花販売 人材派遣業（労働者派遣事業 許可番号 派17-300027） Weｂ配信・ライブスタジオ貸し出し 所在地: 石川県金沢市 所在地: 石川県金沢市 所在地: 石川県金沢市 所在地: 石川県小松市 所在地: 石川県金沢市,石川テレビ企業株式会社,keep,,代表者名 代表取締役社長 米澤 利彦,,https://db.grip.website/detail/8220001000993,MEOハブ候補,https://www.itckigyo.co.jp/
5998237 大阪府堺市中区深井水池町３１５２番地,インバスケットツールを開発、提供する企業です。 ■ 社会人向けの教材開発・販売 ■ 人材育成、並びに能力開発に関する各種セミナー ■ 講習会・研修会の企画・開催、並びに運営・管理 ■ ヒューマンアセスメントに関する情報、並びにサービスの提供 ■ マーケティングリサーチ業務、及び経営コンサルタント業務 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市淀川区,株式会社インバスケット研究所,keep,,代表者名 鳥原 隆志,,https://db.grip.website/detail/9120101028762,MEOハブ候補,https://www.inbasket.co.jp/
4640004 愛知県,空間プロデュース フィットネスクラブ、サウナ、ビジネス・リゾートホテル、温浴施設、ブライダル、飲食店など、多様な商業施設の空間デザイン・施工 事業内容詳細 新規開業支援、店舗設計、店舗施工のスペシャリスト集団です。名古屋・東京を中心に活動しており、物件探しからオープンまでお客様に寄り添い、一緒にお店を作り上げていきます。開店に必要なツール制作なども一貫してお任せいただけるため、初めてのお店づくりでも安心してお任せいただけます。 所在地: 愛知県豊橋市 所在地: 愛知県岡崎市 所在地: 愛知県春日井市 所在地: 愛知県名古屋市中区 所在地: 愛知県名古屋市東区,株式会社タクトデザイン工房,keep,,代表者名 代表取締役 大谷昌志,,https://db.grip.website/detail/5180001073345,MEOハブ候補,https://www.takt-design.net/
1410032 東京都品川区大崎１丁目１８番１６号,グラビヤ印刷事業を中心としたパッケージ・フィルム印刷、転写箔、住宅建装材、出版印刷、商業印刷等、印刷物の製造販売 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都中野区 所在地: 東京都千代田区 所在地: 東京都渋谷区,株式会社千代田グラビヤ,keep,,代表者名 代表取締役社長 佐藤 裕芳,,https://db.grip.website/detail/4010701006043,MEOハブ候補,https://www.chiyogra.co.jp/
1040045 東京都中央区築地５丁目３番３号,消費者および販売経路に対する各種販売促進の企画・製作・実施 【主なサービス】 店頭プロモーション（売場づくり、店内装飾） キャンペーン企画・実施 SNSプロモーションやデジタルコンテンツの活用 業務改善システムの導入提案 所在地: 東京都千代田区 所在地: 東京都中央区 所在地: 東京都立川市 所在地: 東京都大田区 所在地: 東京都中野区,株式会社システムコミュニケーションズ,keep,,代表者名 代表取締役社長 清水宣夫,,https://db.grip.website/detail/4010001127291,MEOハブ候補,https://www.systemcommunications.co.jp/
5640044 大阪府,各種イベントの企画・制作・運営 セールスプロモーション事業 ライセンス事業 ほか 所在地: 大阪府大阪市阿倍野区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市北区 所在地: 大阪府吹田市,株式会社サンボード,keep,,代表者名 代表取締役 新田 忠雄,,https://db.grip.website/detail/2120901006560,MEOハブ候補,https://www.sunboard.co.jp/
5420064 大阪府大阪市中央区上汐２丁目６番２３号,■イベント・展示会・ショールーム・店舗の空間デザイン・グラフィックデザインの企画・設計・製作および施工 ■屋内外サイン・LEDサイン・ネオンサインの企画・設計・製作および施工 ■広告媒体物取扱い 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市西区 所在地: 大阪府枚方市 所在地: 大阪府堺市堺区 所在地: 大阪府大阪市西区,株式会社日本電装,keep,,代表者名 代表取締役 道祖 健吾,,https://db.grip.website/detail/2120001110858,MEOハブ候補,https://nippondenso.co.jp/
1710014 東京都豊島区池袋２丁目５１番１３号,1.各種媒体の広告代理業務 2.各種印刷物の広告企画制作業務 3.イベント等の企画運営 所在地: 東京都中野区 所在地: 東京都台東区 所在地: 東京都新宿区 所在地: 東京都千代田区 所在地: 東京都千代田区,株式会社新生・エージェンシー,keep,,-,,https://db.grip.website/detail/7013301004983,MEOハブ候補,http://www.shinsei-ag.co.jp/
0640914 北海道札幌市中央区南十四条西６丁目１番１５号,商業空間の企画、立案、建築設計、商環境デザイン・設計、製作・施工監理、施設運営、不動産売買他仲介、立地調査、テナントリーシング、大規模小売店舗立地法届出代行 他 所在地: 北海道帯広市 所在地: 北海道旭川市 所在地: 北海道札幌市厚別区 所在地: 北海道旭川市 所在地: 北海道札幌市豊平区,ストアプロジェクト株式会社,keep,,代表者名 代表取締役 間宮 なつき,,https://db.grip.website/detail/9430001008461,MEOハブ候補,http://www.e-stpro.com/
