address,business_description,company_name,decision,hub_evidence,maps_url,phone,reason,recurring_evidence,source_url,status,url
社愛知県名古屋市中区・コンサルティング・経営支援業界・従業員30名 コンサルティング・経営支援業界 愛知県名古屋市中区錦２丁目６番２４号ネクストグループビル４階,"株式会社ＭＵＸ ムックス 本社愛知県名古屋市中区・コンサルティング・経営支援業界・従業員30名 コンサルティング・経営支援業界 愛知県名古屋市中区錦２丁目６番２４号ネクストグループビル４階 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 株式会社ＭＵＸはどんな会社 業種は、教育, WEBマーケティング, リクルーティング, オフィスソリューション。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ＭＵＸの企業情報 法人番号 9180001132477 企業名（法人名） 株式会社ＭＵＸ 読み方 ムックス 業種・業界 業務内容 郵便番号 〒460-0003 本社住所 愛知県名古屋市中区錦２丁目６番２４号ネクストグループビル４階 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 FAX番号 設立年 2018年 法人番号指定日 2018年05月31日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2019年11月15日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ＭＵＸのインボイス番号 インボイス番号 T9180001132477 適格請求書発行事業者登録番号 T9180001132477 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2023年03月23日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と買手がインボイスという書類やデータを交換する制度です。 本社エリアの不動産相場 愛知県中区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 600,000 円/㎡ +10.0% 宅地・土地 610,000 円/㎡ +5.2% 出典: 国土交通省 不動産情報ライブラリを加工 / houjin.goo.to 本社所在地の災害リスク 愛知県中区 詳細を見る → 地震(震度6弱+・30年) 9.8%(やや高い) 液状化(地盤の軟弱さ目安) 中程度 水害・",株式会社ＭＵＸ,keep,Webマーケティング,,,,支援 / コンサルティング,https://houjin.goo.to/corporations/9180001132477,MEOハブ候補,https://www.mux.nagoya/
福岡県北九州市小倉北区浅野２丁目１７番４２−３０２号,"株式会社サークル・オブ・フレンズ サークルオブフレンズ 地方中小企業の売上向上を目的とした制作会社で、集客や広告運用、SNS施策に加え、ランディングページ制作や市場調査も手掛けています。他にもセミナーを通じてノウハウを共有し、経営者をサポートしています。 コンサルティング・経営支援業界 福岡県北九州市小倉北区浅野２丁目１７番４２−３０２号 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 株式会社サークル・オブ・フレンズはどんな会社 株式会社サークル・オブ・フレンズの特徴は、地方中小企業の売上を促進することを使命とする制作会社で、多彩なマーケティング施策を展開しています。集客や認知拡大を目的とした広告運用、効果的なランディングページの制作、ターゲットに即したSNS運用の支援を行い、実践的なノウハウを提供しています。また、市場調査や競合分析を基にした施策提案を強化し、お客様の強みを最大限に引き出します。さらに、定期的にセミナーを開催して経営者や個人事業主の悩みにアプローチすることで、実践的な解決策を提供し、ビジネスを加速させるお手伝いをしています。 業種は、制作会社, マーケティング支援。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社サークル・オブ・フレンズの企業情報 法人番号 2290801025553 企業名（法人名） 株式会社サークル・オブ・フレンズ 読み方 サークルオブフレンズ 業種・業界 業務内容 郵便番号 〒802-0001 本社住所 福岡県北九州市小倉北区浅野２丁目１７番４２−３０２号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://cof-***** 電話番号 FAX番号 設立年 2019年 法人番号指定日 2019年05月31日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2019年05月31日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社サークル・オブ・フレンズのインボイス番号 インボイス番号 T2290801025553 適格請求書発行事業",株式会社サークル・オブ・フレンズ,keep,SNS運用,,,,運用 / 支援 / コンサルティング / サポート,https://houjin.goo.to/corporations/2290801025553,MEOハブ候補,https://cof-ltd.co.jp/
東京都台東区・広告業界・従業員7名 広告業界 東京都台東区台東１丁目２７番１０号,"株式会社実現屋 ジツゲンヤ 本社東京都台東区・広告業界・従業員7名 広告業界 東京都台東区台東１丁目２７番１０号 更新日：2026年07月02日 業界分類 業績 評判 求人・採用 株式会社実現屋はどんな会社 業種は、広告代理店。 このページに掲載されている内容は、2026年07月02日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社実現屋の企業情報 法人番号 9010001083654 企業名（法人名） 株式会社実現屋 読み方 ジツゲンヤ 業種・業界 業務内容 郵便番号 〒110-0016 本社住所 東京都台東区台東１丁目２７番１０号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.j***** 電話番号 FAX番号 設立年 2003年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2018年02月16日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社実現屋のインボイス番号 インボイス番号 T9010001083654 適格請求書発行事業者登録番号 T9010001083654 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2026年04月13日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と買手がインボイスという書類やデータを交換する制度です。 本社エリアの不動産相場 東京都台東区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 1,075,000 円/㎡ +7.5% 宅地・土地 1,400,000 円/㎡ +42.9% 出典: 国土交通省 不動産情報ライブラリを加工 / houjin.goo.to 本社所在地の災害リスク 東京都台東区 詳細を見る → 地震(震度6弱+・30年) 10.8%(やや高い) 液状化(地盤の軟弱さ目安) やや高い 水害・土砂災害 洪水浸水想定(神田川) 高潮浸水想定 出典: 防災科学技術研究所J-SHIS・国土交通省不動産情報ライブラリを加工 / houjin.g",株式会社実現屋,keep,広告代理店,,,,支援,https://houjin.goo.to/corporations/9010001083654,MEOハブ候補,https://www.jitsugenya.biz/
東京都中央区日本橋人形町２丁目２１番９−１１０３号,"ジオオクトパス株式会社 多様な業界向けに、マーケティングリサーチやWEB戦略を駆使した効果的なプロモーションを提供し、クライアントのニーズに応える企業です。 コンサルティング・経営支援業界 東京都中央区日本橋人形町２丁目２１番９−１１０３号 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 ジオオクトパス株式会社はどんな会社 ジオオクトパス株式会社の特徴は、同社は、WEBを中心としたプロモーションとマーケティングの分野で広範なサービスを提供し、ホテルや飲食、教育機関など多岐にわたる業界のビジネスをサポートしています。マーケティングリサーチやブランディング、販促戦略の立案から、WEB戦略・サイト設計、コンテンツ企画、システム開発まで、幅広いニーズに柔軟に応える体制を整えています。また、グラフィックデザインやDM制作などのクリエイティブなサービスも展開し、クライアントとの信頼関係を重視する姿勢で、最適なソリューションを提供しています。 業種は、プロモーション, マーケティング, WEBサービス, グラフィックデザイン。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 ジオオクトパス株式会社の企業情報 法人番号 9010001130951 企業名（法人名） ジオオクトパス株式会社 読み方 業種・業界 業務内容 郵便番号 〒103-0013 本社住所 東京都中央区日本橋人形町２丁目２１番９−１１０３号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://geooc***** 電話番号 FAX番号 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 ジオオクトパス株式会社のインボイス番号 インボイス番号 T9010001130951 適格請求書発行事業者登録番号 T9010001130951 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2023年06月14",ジオオクトパス株式会社,keep,販促 / ブランディング,,,,支援 / コンサルティング / サポート,https://houjin.goo.to/corporations/9010001130951,MEOハブ候補,https://geooctopus.com/
東京都大田区鵜の木３丁目１２番１１号,"株式会社イーグリーン イーグリーン 環境保護と社会貢献を重視し、遊休資産の活用を通じてリユース・リサイクル事業を展開。工場の機械設備などの買取や、廃棄物処理・解体をワンストップで手掛ける。 コンサルティング・経営支援業界 東京都大田区鵜の木３丁目１２番１１号 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 株式会社イーグリーンはどんな会社 株式会社イーグリーンの特徴は、遊休資産の活用に特化したリユース・リサイクル事業を展開しており、オフィスビルや工場、倉庫の解体や移転時の有価物買取、残置物撤去などを一手に請け負っています。また、地方自治体との連携による廃棄物処理支援や、海外へのリユース活動も行い、持続可能な社会の実現に貢献しています。さらに、地方創生の一環として婚活サイトの運営や、IT支援におけるWEB制作やシステム開発など、多岐にわたるサービスを提供。環境と地域の活性化を重視した事業展開をしています。 業種は、リユース・リサイクル, IT支援, 地方創生。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社イーグリーンの企業情報 法人番号 9010801019444 企業名（法人名） 株式会社イーグリーン 読み方 イーグリーン 業種・業界 業務内容 郵便番号 〒146-0091 本社住所 東京都大田区鵜の木３丁目１２番１１号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://egree***** 電話番号 FAX番号 設立年 2009年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社イーグリーンのインボイス番号 インボイス番号 T9010801019444 適格請求書発行事業者登録番号 T9010801019444 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2023年04月20日 ※インボイス制度(適格請求書発行事業者",株式会社イーグリーン,keep,Web制作 / WEB制作,,,,支援 / コンサルティング,https://houjin.goo.to/corporations/9010801019444,MEOハブ候補,https://egreen-e.com/
大阪府大阪市東淀川区下新庄４丁目１０番１２号,"シンプルデータ株式会社 シンプルデータ 広告とシステム開発を専門とし、関西地域で100社以上の実績を持つ企業です。ホームページやECサイト制作など、幅広いサービスを提供し、顧客の成長を支援します。 コンサルティング・経営支援業界 大阪府大阪市東淀川区下新庄４丁目１０番１２号 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 シンプルデータ株式会社はどんな会社 シンプルデータ株式会社の特徴は、この企業は、広告とシステム開発の両分野でサービスを提供し、特に関西地域での豊富な実績が特徴です。広告業務では、ホームページ制作、ECサイト、アプリ制作、インターネット広告など多彩なサービスを展開し、顧客の新規獲得や売上向上をサポートしています。また、システム開発部門では営業支援、総務支援、予約管理といったシステムを提供し、業務効率化や顧客管理の向上を図ります。多様な業種への対応力もあり、飲食、美容、不動産などの事例に基づき、顧客ニーズに沿った効果的なマーケティング施策を提案します。信頼性の高いソリューションを通じて、顧客のビジネス成功を全力で支援しています。 業種は、広告, システム開発。シンプルデータ株式会社の資本金は、200万円 です。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 シンプルデータ株式会社の企業情報 法人番号 9120001209801 企業名（法人名） シンプルデータ株式会社 読み方 シンプルデータ 業種・業界 業務内容 郵便番号 〒533-0021 本社住所 大阪府大阪市東淀川区下新庄４丁目１０番１２号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://simp***** 電話番号 06-4862***** FAX番号 設立年 2017年 法人番号指定日 2017年12月01日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2020年01月21日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 シンプルデータ株式会社のインボイス番号 インボイス番号 T912000120980",シンプルデータ株式会社,keep,ホームページ制作 / インターネット広告,,,,管理 / 支援 / コンサルティング / サポート,https://houjin.goo.to/corporations/9120001209801,MEOハブ候補,https://simpledata.jp/
"社石川県金沢市・製造業(パルプ・紙)・資本金5,800万円・従業員34名 製造業(パルプ・紙) 広告業界 石川県金沢市西泉５丁目９１番地","株式会社大和印刷社 ダイワインサツシャ 本社石川県金沢市・製造業(パルプ・紙)・資本金5,800万円・従業員34名 製造業(パルプ・紙) 広告業界 石川県金沢市西泉５丁目９１番地 更新日：2026年08月11日 業界分類 業績 評判 求人・採用 株式会社大和印刷社はどんな会社 ※各種印刷物の企画、編集、印刷、加工。※各種ウェブコンテンツ の企画、制作。※販促物の企画、制作株式会社大和印刷社の資本金は、5800万円 です。 このページに掲載されている内容は、2026年08月11日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社大和印刷社の企業情報 法人番号 4220001003959 企業名（法人名） 株式会社大和印刷社 読み方 ダイワインサツシャ 業種・業界 業務内容 ※各種印刷物の企画、編集、印刷、加工。※各種ウェブコンテンツ の企画、制作。※販促物の企画、制作 郵便番号 〒921-8043 本社住所 石川県金沢市西泉５丁目９１番地 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 076-243***** FAX番号 076-243***** 設立年 1954年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社大和印刷社のインボイス番号 インボイス番号 T4220001003959 適格請求書発行事業者登録番号 T4220001003959 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2022年10月12日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と買手がインボイスという書類やデータを交換する制度です。 株式会社大和印刷社の業績・官報公開情報 官報情報に掲載された株式会社大和印刷社の決算公告（業績情報）です。 詳しくは インターネット版官報 でご確認ください。 投資の勧誘を目的とするものではなく、投資判断の参考として投資一",株式会社大和印刷社,keep,販促,,,,支援,https://houjin.goo.to/corporations/4220001003959,MEOハブ候補,https://daiwa-printing.co.jp/
"東京都港区・広告業界・資本金9,000万円・従業員63名 広告業界 東京都港区港南２丁目４番１３号","株式会社アドスタイル アドスタイル 本社東京都港区・広告業界・資本金9,000万円・従業員63名 広告業界 東京都港区港南２丁目４番１３号 更新日：2026年08月21日 業界分類 業績 評判 求人・採用 株式会社アドスタイルはどんな会社 インターネット広告代理店株式会社アドスタイルの資本金は、9000万円 です。 このページに掲載されている内容は、2026年08月21日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社アドスタイルの企業情報 法人番号 7010401076895 企業名（法人名） 株式会社アドスタイル 読み方 アドスタイル 業種・業界 業務内容 インターネット広告代理店 郵便番号 〒108-0075 本社住所 東京都港区港南２丁目４番１３号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://adst***** 電話番号 03-6434***** FAX番号 設立年 2004年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2017年08月28日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社アドスタイルのインボイス番号 インボイス番号 T7010401076895 適格請求書発行事業者登録番号 T7010401076895 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2022年01月06日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と買手がインボイスという書類やデータを交換する制度です。 本社エリアの不動産相場 東京都港区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 1,666,667 円/㎡ +13.6% 宅地・土地 2,600,000 円/㎡ -3.7% 出典: 国土交通省 不動産情報ライブラリを加工 / houjin.goo.to 本社所在地の災害リスク 東京都港区 詳細を見る → 地震(震度6弱+・30年) 10.9%(やや高い) 液状化(地盤の軟弱さ目安) やや高い 水",株式会社アドスタイル,keep,インターネット広告 / 広告代理店,,,,支援,https://houjin.goo.to/corporations/7010401076895,MEOハブ候補,https://adstyle.jp/
東京都渋谷区代々木１丁目１１番２号,"株式会社カーツメディアワークス カーツメディアワークス マーケティングPRやグローバルPRを専門とし、戦略的な広報活動を展開。多様なメディアを使った情報発信で、伝える喜びを提供することを目指している。 サービス業 コンサルティング・経営支援業界 東京都渋谷区代々木１丁目１１番２号 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 株式会社カーツメディアワークスはどんな会社 株式会社カーツメディアワークスの特徴は、マーケティングPRとグローバルPRを得意とする企業は、戦略的な広報活動を通じて「伝わる」喜びを提供することを使命としています。マスメディア、デジタルメディア、ソーシャルメディアを最大限に活用し、クライアントのブランド構築をサポートします。サービス内容は、戦略PR、広報コンサルティング、SNS運用から海外向けのプレスリリース作成、SNSマーケティング、デジタルマーケティングまで多岐にわたります。また、海外市場に対応した施策も展開しており、インフルエンサーやバイラルマーケティングも取り入れています。最新のデジタル技術を駆使し、効果的なコミュニケーションを実現します。 業種は、PR, マーケティング, デジタルマーケティング。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社カーツメディアワークスの企業情報 法人番号 8011401011833 企業名（法人名） 株式会社カーツメディアワークス 読み方 カーツメディアワークス 業種・業界 業務内容 郵便番号 〒151-0053 本社住所 東京都渋谷区代々木１丁目１１番２号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.k***** 電話番号 03-6427***** FAX番号 設立年 2002年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2024年07月01日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社カーツメディアワークスのインボイス番号 インボイス番号 ",株式会社カーツメディアワークス,keep,デジタルマーケティング / SNS運用,,,,運用 / 支援 / コンサルティング / サポート,https://houjin.goo.to/corporations/8011401011833,MEOハブ候補,https://www.kartz.co.jp/
大阪府大阪市中央区博労町４丁目６番１７号第３丸米ビル６０７,"株式会社ｐｕｚｚｌｅ 多様なデザインやシステム開発を手掛け、技術力と企画力を融合させ最適なソリューションを提供。顧客のニーズに基づく高品質な成果物の実現を目指します。 サービス業界（その他） 大阪府大阪市中央区博労町４丁目６番１７号第３丸米ビル６０７ 更新日：2026年06月30日 業界分類 業績 評判 求人・採用 株式会社ｐｕｚｚｌｅはどんな会社 株式会社ｐｕｚｚｌｅの特徴は、Webサイトの企画・制作やWebシステムの開発、印刷物のデザインなど幅広いサービスを展開する企業は、独自の企画力と洞察力を駆使し、顧客に驚きと満足を提供します。クライアントの立場に立ち迅速な対応を行い、信頼関係を築くことを重視。制作過程を楽しむことを大切にし、ジグソーパズルのように必要な要素を組み合わせて提案していくスタイルが特徴です。長年のノウハウを生かした最短かつ効果的なソリューションの提供に加え、最高級のモノづくりを追求し、お客様の期待を超える成果物を目指しています。 業種は、Web制作, デザイン, システム開発。 このページに掲載されている内容は、2026年06月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ｐｕｚｚｌｅの企業情報 法人番号 9120001206261 企業名（法人名） 株式会社ｐｕｚｚｌｅ 読み方 業種・業界 業務内容 郵便番号 〒541-0059 本社住所 大阪府大阪市中央区博労町４丁目６番１７号第３丸米ビル６０７ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 FAX番号 設立年 2017年 法人番号指定日 2017年06月09日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2017年06月09日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ｐｕｚｚｌｅのインボイス番号 インボイス番号 T9120001206261 適格請求書発行事業者登録番号 T9120001206261 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2023年09月12日 ※インボイ",株式会社ｐｕｚｚｌｅ,keep,Web制作 / WEB制作,,,,支援,https://houjin.goo.to/corporations/9120001206261,MEOハブ候補,https://www.pa-zu-ru.jp/
沖縄県那覇市西３丁目１１番１１−１００１号ウィングシャトー西町ウエストコースト,"株式会社ＤｒｅａｍＣａｔｃｈｅｒ ドリームキャッチャー 多岐にわたる事業展開を行い、教育からデジタルマーケティング、BPOまでを手掛け、地域の産業振興にも貢献する企業。若者に夢を持たせることを大切にしている。 教育・学習業界 沖縄県那覇市西３丁目１１番１１−１００１号ウィングシャトー西町ウエストコースト 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 株式会社ＤｒｅａｍＣａｔｃｈｅｒはどんな会社 株式会社ＤｒｅａｍＣａｔｃｈｅｒの特徴は、教育事業、デジタルクリエイティブ事業、デジタルマーケティング支援事業、BPO事業、コンサルタント事業など多岐にわたる事業を展開する企業であり、特にプログラミング教育を通じて若者や子供たちの夢を育むことに力を入れています。デジタルクリエイティブ分野では、Webサイトやスマホアプリの制作・運用を行い、常にコンテンツの品質向上を目指しています。また、運用型広告の提供を通じて、クライアントのビジネスにおけるデジタル化を支援しています。さらに、BPO事業では業務効率化を図るアウトソーシングサービスを提供し、地域の雇用拡大にも貢献。沖縄の産業振興を目指すコンサルタント事業も展開し、社会的責任を果たしています。 業種は、教育事業, デジタルクリエイティブ事業, デジタルマーケティング支援事業, BPO事業, コンサルタント事業。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ＤｒｅａｍＣａｔｃｈｅｒの企業情報 法人番号 2010001154742 企業名（法人名） 株式会社ＤｒｅａｍＣａｔｃｈｅｒ 読み方 ドリームキャッチャー 業種・業界 業務内容 郵便番号 〒900-0036 本社住所 沖縄県那覇市西３丁目１１番１１−１００１号ウィングシャトー西町ウエストコースト アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://drea***** 電話番号 FAX番号 設立年 2013年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2018年07月31日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各",株式会社ＤｒｅａｍＣａｔｃｈｅｒ,keep,デジタルマーケティング,,,,運用 / 支援,https://houjin.goo.to/corporations/2010001154742,MEOハブ候補,https://dreamcatcher.jp/
